"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"260",11.2115648984909,12.890572309494,9.35293871164322,10.1294392049313,10.5612969100475,2002-08-01
"261",12.6576633453369,14.0705881118774,10.9499219655991,11.7785477638245,12.0185698270798,2002-09-01
"262",13.9834635257721,15.2046957015991,12.5368714332581,12.9126207828522,13.452698469162,2002-10-01
"263",14.4108579158783,15.3090376853943,13.3106791973114,13.3460290431976,13.6744911670685,2002-11-01
"264",14.5239872932434,15.4804329872131,13.6081123352051,13.6824612617493,14.0909459590912,2002-12-01
"265",14.1510610580444,15.5491490364075,13.4545426368713,13.2630496025085,13.8452210426331,2003-01-01
"266",14.4041676521301,15.3611793518066,13.3557391166687,13.2765188217163,13.5305912494659,2003-02-01
"267",13.5969285964966,14.6341049671173,12.4852330684662,12.8998861312866,13.0288412570953,2003-03-01
"268",12.7889895439148,14.0056102275848,11.8231971263885,12.3384280204773,12.545224905014,2003-04-01
"269",11.8200693130493,13.1126480102539,10.5759844183922,10.9587363004684,11.3835773468018,2003-05-01
"270",10.9467455744743,12.2248032689095,9.15507066249847,9.4746727347374,10.1090067625046,2003-06-01
"271",10.1805903613567,11.6989895105362,8.16832041740417,8.96189671754837,9.49616855382919,2003-07-01
"272",10.8899772763252,12.5770643949509,8.86105036735535,9.78898152336478,10.1220434308052,2003-08-01
"273",12.201824426651,13.6645586490631,10.4080708771944,11.2095841169357,11.5442160367966,2003-09-01
"274",14.1321249008179,15.3262445926666,12.3487544059753,12.9808578491211,13.3791034221649,2003-10-01
"275",14.6595816612244,15.4297597408295,13.4893321990967,13.5153512954712,13.9109585285187,2003-11-01
"276",14.5167574882507,15.4638569355011,13.4893321990967,13.7008721828461,13.9944934844971,2003-12-01
"277",13.6560242176056,14.9443349838257,12.9365816116333,12.8723208904266,13.3751537799835,2004-01-01
"278",13.876846075058,14.8665227890015,12.9681990146637,12.7848474979401,13.1662573814392,2004-02-01
"279",13.7527596950531,14.7276833057404,13.0490107536316,13.0379049777985,13.5580365657806,2004-03-01
"280",13.0491287708282,14.2328572273254,11.943722486496,12.6037964820862,12.7047333717346,2004-04-01
"281",11.3216774463654,12.5829535722733,9.98632326722145,10.3246158063412,10.8478571176529,2004-05-01
"282",10.0294526219368,11.2786240577698,8.71486067771912,8.61130112409592,9.58544528484344,2004-06-01
"283",9.77890786901116,11.2589784860611,7.90710401535034,8.59494790434837,9.20362567901611,2004-07-01
"284",10.3991528749466,12.0568361282349,9.09903031587601,9.40362829715014,10.2232376039028,2004-08-01
"285",12.3950827121735,13.8130128383636,10.8771131038666,11.5265661478043,11.9392259120941,2004-09-01
"286",14.0535802841187,15.2574927806854,12.2846947908401,12.9569141864777,13.2641971111298,2004-10-01
"287",14.6789877414703,15.5048766136169,13.3089213371277,13.5956389904022,13.7058796882629,2004-11-01
"288",14.5469875335693,15.5362155437469,13.4836988449097,13.7173972129822,13.9940056800842,2004-12-01
"289",14.2601194381714,15.6778903007507,13.2365019321442,13.3760652542114,13.6792039871216,2005-01-01
"290",14.4034080505371,15.3710527420044,13.5206847190857,13.2249166965485,13.6677598953247,2005-02-01
"291",14.0869204998016,15.0361278057098,13.0424933433533,13.3461313247681,13.5684671401978,2005-03-01
