"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"216",61.6090927124023,98.1296844482422,82.3036651611328,63.4472389221191,66.72314453125,1998-12-01
"217",103.934448242188,158.561889648438,111.933158874512,125.027366638184,127.246055603027,1999-01-01
"218",108.089447021484,182.239166259766,124.404670715332,124.581436157227,134.517807006836,1999-02-01
"219",104.589538574219,129.157974243164,106.277160644531,99.8010711669922,94.5639724731445,1999-03-01
"220",57.0231323242188,63.299388885498,55.1533737182617,40.4115333557129,41.1782073974609,1999-04-01
"221",3.40672254562378,3.33264231681824,12.6526165008545,0.829809188842773,2.7387011051178,1999-05-01
"222",3.34442663192749,0.705273389816284,3.27308654785156,0.463419646024704,1.47794890403748,1999-06-01
"223",1.81024777889252,0.44284188747406,4.08929967880249,2.74559903144836,1.91271793842316,1999-07-01
"224",0.860110938549042,0.59376472234726,2.57859683036804,0.191591426730156,0.550783932209015,1999-08-01
"225",41.3069267272949,44.7776145935059,50.0819931030273,30.2386531829834,26.6121139526367,1999-09-01
"226",23.9371013641357,34.4400367736816,24.0259342193604,19.8372669219971,24.6054592132568,1999-10-01
"227",51.3959045410156,42.2449340820312,60.7666473388672,26.7888603210449,28.4266548156738,1999-11-01
"228",119.28929901123,164.298522949219,129.649826049805,116.645645141602,118.713470458984,1999-12-01
"229",170.534301757812,181.973846435547,151.163238525391,157.317779541016,160.543045043945,2000-01-01
"230",115.219902038574,196.777969360352,123.816856384277,115.004051208496,134.984344482422,2000-02-01
"231",121.492881774902,118.144737243652,113.902473449707,105.799781799316,100.492317199707,2000-03-01
"232",22.7273750305176,22.6606788635254,30.5228157043457,19.6800231933594,19.6242542266846,2000-04-01
"233",5.31216812133789,6.51525354385376,13.8272361755371,3.34878993034363,5.78024530410767,2000-05-01
"234",10.3190860748291,5.30246114730835,13.1400165557861,3.96230626106262,7.94440984725952,2000-06-01
"235",2.01696968078613,2.2995011806488,1.49428462982178,5.77267360687256,2.89148449897766,2000-07-01
"236",7.9371452331543,5.43595743179321,16.2709789276123,7.74899053573608,6.81522607803345,2000-08-01
"237",14.0902080535889,19.4438323974609,27.7696495056152,21.2924747467041,13.3220338821411,2000-09-01
"238",64.6351547241211,71.6240234375,53.3676910400391,58.6328277587891,58.1765556335449,2000-10-01
"239",28.9732074737549,27.7908325195312,28.917407989502,17.0567607879639,19.1604690551758,2000-11-01
"240",77.1098709106445,139.530731201172,98.3610687255859,62.6657104492188,78.8526229858398,2000-12-01
